,ITEM_NM,RATE,CONTENT,TAG,WRITE_DT
378,선택: 기본(머리고기+내장+순대),5,맛있엇어요양도많아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240706
379,선택: 기본(머리고기+내장+순대),5,냄새안나고 맛있었어요 고추다대기 넘 맛있었어요,"맛 만족도평범해요,유통기한꽤 남았어요,포장꼼꼼해요,",20240705
380,선택: 기본(머리고기+내장+순대),4,양념장이 너무 적네요 한통을 더 담아주시는건 어떤지요?,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240705
381,선택: 기본(머리고기+내장+순대),4,아직 먹지전이예요. 맛나단 소문에 주문했는데 맛나게 먹겠습니다.,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20240705
382,선택: 기본(머리고기+내장+순대),5,흑백식당 보고 시켰는데 내용물 많고 매콤하고 속이 편합니다. 재구매 의사 있습니다.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240705
383,선택: 살코기+순대,5,흑백식당 보고 시켰는데 매콤한데도 속 부담 하나도 없고 내용물이 많아서 좋습니다. 재구매 의사 있습니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240705
384,선택: 살코기+순대,5,맛잇엇어요양도많아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240705
385,선택: 살코기+순대,5,먹고 바로 부모님께 보내드렸습니다 좋아하시네요ㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240705
386,선택: 순대만,5,한번 사먹고 맛있어서 바로 본가로 보내드렸습니다 부모님도 좋아하세요!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240705
387,선택: 살코기+순대,5,순대국밥 러버 저희집은 앞으로 여기서어...,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240704
388,선택: 기본(머리고기+내장+순대),5,너무 맛있어서 또 샀습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240704
389,선택: 기본(머리고기+내장+순대),5,맛있어서 두번째 구매입니당,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240704
390,선택: 기본(머리고기+내장+순대),5,아주 맛나여 하하하,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240704
391,선택: 살코기+순대,5,덕분에 삶이 윤택해졌어요:),"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240704
392,선택: 기본(머리고기+내장+순대),5,첫 주문인데도 5개 주문했어요~ 역시 맛있네요~보통 집근처 배달해서 뎁혀먹으면 돼지누린내가 안날수가 없는데 이건 정말 안나네요.특히 얼큰한거 정말 좋아하는데 딱입니다~소주 2병 비웠네요ㅎㅎ 순대국 못먹는 남편까지 잘먹을 정도면 말해뭐하나요~ 또 주문하라네요ㅎㅎ,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240703
393,선택: 기본(머리고기+내장+순대),1,이 기격이 이구성이면 밖에 나가서 드시는거랑 별 차이 없습니다. 얼마나 고급지다고 밀키트를 이가격에 사먹었는지 너무 후회되었습니다. 맛을 떠나 밀키트 하나에 11000원주고 집에서 해먹을바엔 밖에서 남이 해주는거 편하세 먹겠습니다. 맛은 그냥 보통입니다. 홈쇼핑에서 5만원에 10인분씩 파는거랑 별 차이 없습니다.,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20240703
394,선택: 살코기+순대,5,매콤하고 맛있네요 다먹고 또 주문할께요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240703
395,선택: 순대만,5,"집에서 이렇게 먹을수있다니 맛있었어요!! 하지만 내용물이 좀 작아서 아쉬웠고, 좀 많이 매콤했어요 그래도 밥을 마니깐 덜매웠고 확실히 내용물양은 아쉽네요 그래도 잘먹었어요!","유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240703
396,선택: 기본(머리고기+내장+순대),4,"집에서 이렇게 먹을수있다니 맛있었어요!! 하지만 내용물이 좀 작아서 아쉬웠고, 좀 많이 매콤했어요 그래도 밥을 마니깐 덜매웠고 확실히 내용물양은 아쉽네요 그래도 잘먹었어요!","유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240703
397,선택: 살코기+순대,4,"집에서 이렇게 먹을수있다니 맛있었어요!! 하지만 내용물이 좀 작아서 아쉬웠고, 좀 많이 매콤했어요 그래도 밥을 마니깐 덜매웠고 확실히 내용물양은 아쉽네요 그래도 잘먹었어요!","유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240703
398,선택: 살코기+순대,5,냄새 전혀 안나고 밥한공기 뚝딱 말아먹으면 든든그잡채..,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240703
399,선택: 기본(머리고기+내장+순대),5,양은 넉넉하고 맛도 좋고 엄청 얼큰해요~ 해장에 짱입니다. 할인 할때 또 살꺼에요~ 국물이 끝내줘요~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240703
400,선택: 살코기+순대,5,너무 맛있게 먹었어용 ~ 전날 술멀었는데 해장이 으로 최고네요~ 온라인으로 주문했지만 생각보다 너무 맛잇어서 아침에 폭식햇네요~ 다음에 또 주문할게요~사진을 못찍어서 아쉽네요~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240703
401,선택: 기본(머리고기+내장+순대),5,유트브 보고 구매했지만 너무너무 맛있개 먹은 제품이에요 다음애 또 구매할깨요^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240703
402,선택: 기본(머리고기+내장+순대),5,역시 밀알왕순대 짱맛있어요!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240703
403,선택: 기본(머리고기+내장+순대),4,초등5학년 아이도 맛있게 먹을만큼 적당히 맛있게 얼큰한 순대국이네요.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240703
404,선택: 기본(머리고기+내장+순대),5,맛있고 포장도 잘 되어 있었어요!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240703
405,선택: 기본(머리고기+내장+순대),5,유투브소개영상보고 혹시나해서 사봤는데 너무 맛있네요 국물이 깔끔하고 고기양도 많고 만족이에요 재구매하려구요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240702
406,선택: 순대만,5,저 수원 토백인데 지동시장 순대타운 안에서만 먹을줄 알았지 밖에 있는 곳은 쳐다도 안보고 다닌걸 반성합니다 ㅜㅜ 진짜 맛있네요. 둘째가 순댓국 별로 안좋아 하는데 이거 맛있다고 또사라고 하네요 4팩 샀는데. 다먹음 또 주문하거나 매장에 가서 먹어봐야겠어요^^ 많이 파세요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240702
407,선택: 기본(머리고기+내장+순대),5,"맛있어요 ..,.......","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240702
408,선택: 기본(머리고기+내장+순대),5,부모님께 보내드렸어요 맛있다고 괜찮다고 하셔서 만족해요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240702
409,선택: 순대만,5,부모님께 보내드렸어요 맛있다고 괜찮다고 하셔서 만족해요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240702
410,선택: 기본(머리고기+내장+순대),5,배송이 느려터져서 좀 그런데 맛은 좋아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240702
411,선택: 기본(머리고기+내장+순대),4,잘먹겠습니다 고맙습니다,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20240702
412,선택: 기본(머리고기+내장+순대),5,흑백리뷰에서 보고 샀는데 엄청 맛있고 국물이.진해요 건더기도 많구요!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240702
413,선택: 기본(머리고기+내장+순대),5,여기 찐입니다. 재주문각입니다. 진짜,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240702
414,선택: 기본(머리고기+내장+순대),5,맛있어서 재구매했어요 만족해요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240702
415,선택: 살코기+순대,5,맛 가격 배송 모두 만족,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240701
416,선택: 기본(머리고기+내장+순대),5,가성비 좋아요. 양도 넉넉하고 맛도 굿,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240701
417,선택: 기본(머리고기+내장+순대),4,집에서 간편하게 순대국 먹을 수 있어 만족합니다. 앙념장이 얼큰하네요.,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20240701
418,선택: 살코기+순대,4,평소 순대국 좋아하는데 집에서 간편하게 먹으려고 구매해봤어요. 냉동보관하다가 끓이기만 하면 되니 편해요. 얼큰하고 할인가로 구매해서 만족합니다.,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20240701
419,선택: 기본(머리고기+내장+순대),5,맛있어요.맛있어요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240701
420,선택: 기본(머리고기+내장+순대),5,완전 맛있습니다 다음에 또 시켜먹으려구요!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240701
421,선택: 기본(머리고기+내장+순대),5,한번먹어보고 계속 주문해요 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240701
422,선택: 기본(머리고기+내장+순대),5,맛있어서 행사할때마다 구매합니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240701
423,선택: 기본(머리고기+내장+순대),5,집 주변에서 먹는 국밥집보다 더 맛있네요 ㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240701
424,선택: 살코기+순대,5,유튜브보고 시켯는데 맛있었어요! 배송까지는 물론 좀 걸렸지만용,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240701
425,선택: 기본(머리고기+내장+순대),5,배송 빠르네요~~!,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20240701
426,선택: 살코기+순대,5,진짜 얼큰하네요 맛있어요 좋은 기회에 먹어 봤어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240630
427,선택: 기본(머리고기+내장+순대),5,"다 좋은데, 얼큰양념을 조금 더 동봉해줫으면 좋겟습니다.","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240630
428,선택: 기본(머리고기+내장+순대),5,새우젓이 신선하고 국물에서도냄새가 하나도 안나요! 깔끔하고 깊은맛이 좋습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240630
429,선택: 기본(머리고기+내장+순대),5,고기양 넉넉하고 국물 깔끔합니다. 다대기양념도 신경쓰셔서 청양고추도 적당히 넣어져 있습니다. 땀흘리며 잘 먹었습니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240630
430,선택: 살코기+순대,5,고기양 넉넉하고 냄새도 없이 맛있습니다. 다대기양념에 청양고추 있어서 얼큰하게 땀흘리며 먹었습니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240630
431,선택: 기본(머리고기+내장+순대),5,솔직히 전설은 아니고 레전드급 국밥입니다 만천원에도 전혀 아깝지않고 할인할때 쟁여놓으면 마음이 놓이더라구요ㅋㅋ 이제 장마철이라 국물요리가 자주 땡길텐데 할인또했으면 좋겠습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240630
432,선택: 기본(머리고기+내장+순대),5,얼큰하고 국물이 진해서맛있었어요 내용물도 은근많더라구요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20240630
433,선택: 살코기+순대,5,순대가 진짜 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240630
434,선택: 기본(머리고기+내장+순대),5,살면서 먹은 국밥중에 제일 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240630
435,선택: 기본(머리고기+내장+순대),5,비싸지만 맛은 좋은,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240630
436,선택: 기본(머리고기+내장+순대),5,국물맛 진하고 얼큰하니 좋네요~고기나 순대류 건더기도 넉넉하니게 주시네요~국밥집가서 직접 먹는것같은 맛 일품입니다~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240630
437,선택: 기본(머리고기+내장+순대),3,좋아요 아주 좋아요^^,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20240630
438,선택: 기본(머리고기+내장+순대),5,배송도기대이상으로빠르고무엇보단맛있습니다.재주문할게요.감사합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240630
439,선택: 기본(머리고기+내장+순대),5,매운거 못 먹어서 고추장 조금 넣었는데 매움.. 물좀 더 넣고 맛있게 먹었음,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240630
440,선택: 기본(머리고기+내장+순대),5,맛있게 잘먹었어요!!!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240629
441,선택: 순대만,5,양념장 다 넣으면 땡초 때문에 엄청 매워요. 순대 껍질에 좀 질긴거 빼곤 맛있습니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240629
442,선택: 살코기+순대,5,진짜 완전 맛있게 잘 먹었습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240629
443,선택: 살코기+순대,5,얼큰하고 맛있어요 최고에요 냉동실에 쌓아놓고 먹어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20240629
